X,Y,OBJECTID,FULLNAME,NAME,ENTRANCENAME,ALIAS1,ALIAS2,JURISDICTION,ADDRESS,Address2,URL,PHONE,ARTSCENTER,BALLFIELDS,BOATRENTAL,CANOE,DISCGOLF,DOGPARK,ENVCTR,FISHING,GREENWAYACCESS,GYM,MULTIPURPOSEFIELD,OUTDOORBASKETBALL,PICNICSHELTER,PLAYGROUND,POOL,COMMUNITYCENTER,NEIGHBORHOODCENTER,TENNISCOURTS,TRACK,WALKINGTRAILS,RESTROOMS,Lat,Lon,Notes,AMUSEMENTTRAIN,CAROUSEL,TENNISCENTER,THEATER,BOCCE,HANDBALL,HORSESHOE,INLINESKATING,SANDVOLLEYBALL,SKATEPARK,ACTIVE_ADULT,BMXTRACK,BOATRIDE,LIBRARY,MUSEUM,TEEN,BIKING,LIVEANIMALS,GARDENS,EQUESTRIAN,VEHICLEENTRANCE,GREENWAYENTRANCE,PEDESTRIANENTRANCE,PARKINGSTREET,PARKINGLOT,CAMPING
-78.6990786144676,35.8297900611598,479,Laurel Hills Park - Pedestrian Entrance,Laurel Hills Park,Pedestrian Entrance,,,City of Raleigh,"3808 Edwards Mill Rd, Raleigh, NC","3808 Edwards Mill Rd, Raleigh, NC",https://raleighnc.gov/places/laurel-hills-park,919-420-2383,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82976175,-78.69748725,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.6949319764016,35.8306001573859,480,Laurel Hills Park - Pedestrian Entrance,Laurel Hills Park,Pedestrian Entrance,,,City of Raleigh,"3808 Edwards Mill Rd, Raleigh, NC","3808 Edwards Mill Rd, Raleigh, NC",https://raleighnc.gov/places/laurel-hills-park,919-420-2383,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82976175,-78.69748725,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7131797026822,35.8858782069302,481,Leesville Park - Country Trl Entrance,Leesville Park,Country Trl Entrance,,,City of Raleigh,"8000 Hilburn Dr, Raleigh, NC","8000 Hilburn Dr, Raleigh, NC",https://raleighnc.gov/places/leesville-community-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,35.88454747,-78.71515541,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7122259041171,35.8852198124707,482,Leesville Park - Pedestrian Entrance,Leesville Park,Pedestrian Entrance,,,City of Raleigh,"8000 Hilburn Dr, Raleigh, NC","8000 Hilburn Dr, Raleigh, NC",https://raleighnc.gov/places/leesville-community-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,35.88454747,-78.71515541,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,No,No,Yes,No,No,
-78.7185630916542,35.8860080598197,483,Leesville Park - Pedestrian Entrance,Leesville Park,Pedestrian Entrance,,,City of Raleigh,"8000 Hilburn Dr, Raleigh, NC","8000 Hilburn Dr, Raleigh, NC",https://raleighnc.gov/places/leesville-community-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,35.88454747,-78.71515541,,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,,,No,No,Yes,No,No,
-78.6486702614468,35.773332490778,484,Lenoir Street Park - W Lenoir St Entrance,Lenoir Street Park,W Lenoir St Entrance,,,City of Raleigh,"626 W Lenoir St, Raleigh, NC","626 W Lenoir St, Raleigh, NC",https://raleighnc.gov/places/lenoir-street-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,35.77344654,-78.64875439,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,Yes,No,
-78.789301151241,35.7890305828476,485,Lexie Lane Park - N Dixon St Entrance,Lexie Lane Park,N Dixon St Entrance,,,Town of Cary,"301 N Dixon Street, Cary, NC","301 N Dixon Street, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/Lexie_Lane_Park.htm,,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,35.788974,-78.789374,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7970910159453,35.5828489517612,486,Library Park - Pedestrian Entrance,Library Park,Pedestrian Entrance,,,Town of Fuquay-Varina,"116 South Aiken Street, Fuquay-Varina, NC","116 South Aiken Street, Fuquay-Varina, NC",http://www.fuquay-varina.org/departments-and-services/parks-recreation-and-cultural-resources/parks/library-park.html,919-552-1430,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,35.583827,-78.797043,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7970839595404,35.5835020165578,487,Library Park - Pedestrian Entrance,Library Park,Pedestrian Entrance,,,Town of Fuquay-Varina,"116 South Aiken Street, Fuquay-Varina, NC","116 South Aiken Street, Fuquay-Varina, NC",http://www.fuquay-varina.org/departments-and-services/parks-recreation-and-cultural-resources/parks/library-park.html,919-552-1430,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,35.583827,-78.797043,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7981838214719,35.5831199984916,488,Library Park - S Fuquay Ave Entrance,Library Park,S Fuquay Ave Entrance,,,Town of Fuquay-Varina,"116 South Aiken Street, Fuquay-Varina, NC","116 South Aiken Street, Fuquay-Varina, NC",http://www.fuquay-varina.org/departments-and-services/parks-recreation-and-cultural-resources/parks/library-park.html,919-552-1430,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,35.583827,-78.797043,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7981880596126,35.5835577010722,489,Library Park - S Fuquay Ave Entrance,Library Park,S Fuquay Ave Entrance,,,Town of Fuquay-Varina,"116 South Aiken Street, Fuquay-Varina, NC","116 South Aiken Street, Fuquay-Varina, NC",http://www.fuquay-varina.org/departments-and-services/parks-recreation-and-cultural-resources/parks/library-park.html,919-552-1430,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,35.583827,-78.797043,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.7690668225473,35.7741694446244,490,Lion's Park - Pedestrian Entrance,Lion's Park,Pedestrian Entrance,,,Town of Cary,"815 Tanglewood Drive, Cary, NC","815 Tanglewood Drive, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/Lions_Park.htm,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,35.773937,-78.769934,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7696035421186,35.7732676744246,491,Lion's Park - Pedestrian Entrance,Lion's Park,Pedestrian Entrance,,,Town of Cary,"815 Tanglewood Drive, Cary, NC","815 Tanglewood Drive, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/Lions_Park.htm,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,35.773937,-78.769934,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7688410922145,35.774240412246,492,Lion's Park - Tanglewood Dr Entrance,Lion's Park,Tanglewood Dr Entrance,,,Town of Cary,"815 Tanglewood Drive, Cary, NC","815 Tanglewood Drive, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/Lions_Park.htm,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,35.773937,-78.769934,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.6133966050551,35.7986748998819,493,Lions Park - Dennis Ave Entrance,Lions Park,Dennis Ave Entrance,,,City of Raleigh,"516 Dennis Ave, Raleigh, NC","516 Dennis Ave, Raleigh, NC",https://raleighnc.gov/places/lions-park,919-831-6995,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,35.79695745,-78.61367219,,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.6153765215015,35.7984158780576,494,Lions Park - Dennis Ave Entrance,Lions Park,Dennis Ave Entrance,,,City of Raleigh,"516 Dennis Ave, Raleigh, NC","516 Dennis Ave, Raleigh, NC",https://raleighnc.gov/places/lions-park,919-831-6995,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,35.79695745,-78.61367219,,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.6136905996783,35.7953711663893,495,Lions Park - Pedestrian Entrance,Lions Park,Pedestrian Entrance,,,City of Raleigh,"516 Dennis Ave, Raleigh, NC","516 Dennis Ave, Raleigh, NC",https://raleighnc.gov/places/lions-park,919-831-6995,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,35.79695745,-78.61367219,,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.6164957053558,35.7975363911876,496,Lions Park - Watkins St Entrance,Lions Park,Watkins St Entrance,,,City of Raleigh,"516 Dennis Ave, Raleigh, NC","516 Dennis Ave, Raleigh, NC",https://raleighnc.gov/places/lions-park,919-831-6995,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,35.79695745,-78.61367219,,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.3539194726789,35.8219876449907,497,Little River Park - W Gannon Ave Entrance,Little River Park,W Gannon Ave Entrance,,,Town of Zebulon,"1800 W Gannon Ave, Zebulon, NC",,https://www.townofzebulon.org/services/parks-and-recreation/parks-facilities,919-823-0432,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,No,,,,Yes,No,Yes,No,Yes,
-78.3512050738309,35.8223380094854,498,Little River Park - Water Plant Rd Entrance,Little River Park,Water Plant Rd Entrance,,,Town of Zebulon,"1800 W Gannon Ave, Zebulon, NC",,https://www.townofzebulon.org/services/parks-and-recreation/parks-facilities,919-823-0432,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,No,,,,Yes,No,Yes,No,Yes,
-78.599022155129,35.7954664657727,499,Lockwood Park - Crabtree Blvd Entrance,Lockwood Park,Crabtree Blvd Entrance,,,City of Raleigh,"1000 Crabtree Blvd, Raleigh, NC","1000 Crabtree Blvd, Raleigh, NC",https://raleighnc.gov/places/lockwood-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,35.7951668,-78.59851107,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,Yes,Yes,Yes,No,
-78.5981511661511,35.7944912173558,500,Lockwood Park - Greenway Entrance,Lockwood Park,Greenway Entrance,,,City of Raleigh,"1000 Crabtree Blvd, Raleigh, NC","1000 Crabtree Blvd, Raleigh, NC",https://raleighnc.gov/places/lockwood-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,35.7951668,-78.59851107,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.5976946026095,35.7944412489408,501,Lockwood Park - Greenway Entrance,Lockwood Park,Greenway Entrance,,,City of Raleigh,"1000 Crabtree Blvd, Raleigh, NC","1000 Crabtree Blvd, Raleigh, NC",https://raleighnc.gov/places/lockwood-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,35.7951668,-78.59851107,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.5994188129467,35.7964984310713,502,Lockwood Park - Greenway Entrance,Lockwood Park,Greenway Entrance,,,City of Raleigh,"1000 Crabtree Blvd, Raleigh, NC","1000 Crabtree Blvd, Raleigh, NC",https://raleighnc.gov/places/lockwood-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,35.7951668,-78.59851107,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.6503312808285,35.8761243937055,503,Longstreet Park - Longstreet Dr Entrance,Longstreet Park,Longstreet Dr Entrance,,,City of Raleigh,"7334 Stuart Dr, Raleigh, NC","7334 Stuart Dr, Raleigh, NC",https://raleighnc.gov/places/longstreet-park,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,35.87596529,-78.65047146,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,Yes,No,
-78.6090407552876,35.785360924348,504,Longview Park - Bertie Dr Entrance,Longview Park,Bertie Dr Entrance,,,City of Raleigh,"321 Bertie Dr, Raleigh, NC","321 Bertie Dr, Raleigh, NC",https://raleighnc.gov/places/longview-pool,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,35.78627351,-78.6080897,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.606824933466,35.7861776446755,505,Longview Park - Pedestrian Entrance,Longview Park,Pedestrian Entrance,,,City of Raleigh,"321 Bertie Dr, Raleigh, NC","321 Bertie Dr, Raleigh, NC",https://raleighnc.gov/places/longview-pool,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,35.78627351,-78.6080897,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.608623242109,35.7871571870808,506,Longview Park - Pedestrian Entrance,Longview Park,Pedestrian Entrance,,,City of Raleigh,"321 Bertie Dr, Raleigh, NC","321 Bertie Dr, Raleigh, NC",https://raleighnc.gov/places/longview-pool,919-831-6640,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,35.78627351,-78.6080897,,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.6810178057922,35.8301778432942,507,Lt. Col. George F. Marshall Memorial Park - Greenway Entrance,Lt. Col. George F. Marshall Memorial Park,Greenway Entrance,,,City of Raleigh,"3970 Blue Ridge Rd, Raleigh, NC","3970 Blue Ridge Rd, Raleigh, NC",https://raleighnc.gov/places/marshall-memorial-park,919-831-6640,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,35.8327118,-78.67736223,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.6771385221382,35.8344269536846,508,Lt. Col. George F. Marshall Memorial Park - Greenway Entrance,Lt. Col. George F. Marshall Memorial Park,Greenway Entrance,,,City of Raleigh,"3970 Blue Ridge Rd, Raleigh, NC","3970 Blue Ridge Rd, Raleigh, NC",https://raleighnc.gov/places/marshall-memorial-park,919-831-6640,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,35.8327118,-78.67736223,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.765698981209,35.7523053800454,509,MacDonald Woods Park - Greenway Entrance,MacDonald Woods Park,Greenway Entrance,,,Town of Cary,"1601 Seabrook Avenue, Cary, NC","1601 Seabrook Avenue, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/MacDonald_Woods_Park.htm,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,35.753298,-78.767124,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7658354398723,35.7527137243113,510,MacDonald Woods Park - Greenway Entrance,MacDonald Woods Park,Greenway Entrance,,,Town of Cary,"1601 Seabrook Avenue, Cary, NC","1601 Seabrook Avenue, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/MacDonald_Woods_Park.htm,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,35.753298,-78.767124,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7664963342185,35.7550913395331,511,MacDonald Woods Park - Greenway Entrance,MacDonald Woods Park,Greenway Entrance,,,Town of Cary,"1601 Seabrook Avenue, Cary, NC","1601 Seabrook Avenue, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/MacDonald_Woods_Park.htm,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,35.753298,-78.767124,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7670485736189,35.7549682392732,512,MacDonald Woods Park - Seabrook Ave Entrance,MacDonald Woods Park,Seabrook Ave Entrance,,,Town of Cary,"1601 Seabrook Avenue, Cary, NC","1601 Seabrook Avenue, Cary, NC",http://www.townofcary.org/Departments/Parks__Recreation___Cultural_Resources/Parks_and_Greenways/Parks/MacDonald_Woods_Park.htm,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,35.753298,-78.767124,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,No,Yes,Yes,No,
-78.7654201752579,35.7516051264316,513,Marla Dorrel Park - Greenway Entrance,Marla Dorrel Park,Greenway Entrance,,,Town of Cary,"111 Thurston Drive, Cary, NC","111 Thurston Drive, Cary, NC",http://www.kidstogethercary.org/,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,35.745234,-78.763732,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7651593200571,35.749111452784,514,Marla Dorrel Park - Greenway Entrance,Marla Dorrel Park,Greenway Entrance,,,Town of Cary,"111 Thurston Drive, Cary, NC","111 Thurston Drive, Cary, NC",http://www.kidstogethercary.org/,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,35.745234,-78.763732,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,Yes,Yes,No,No,
-78.7645140208159,35.7453807688708,515,Marla Dorrel Park - Pedestrian Entrance,Marla Dorrel Park,Pedestrian Entrance,,,Town of Cary,"111 Thurston Drive, Cary, NC","111 Thurston Drive, Cary, NC",http://www.kidstogethercary.org/,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,35.745234,-78.763732,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7646996171813,35.7430732338299,516,Marla Dorrel Park - Pedestrian Entrance,Marla Dorrel Park,Pedestrian Entrance,,,Town of Cary,"111 Thurston Drive, Cary, NC","111 Thurston Drive, Cary, NC",http://www.kidstogethercary.org/,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,35.745234,-78.763732,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7653953484498,35.746092251943,517,Marla Dorrel Park - Pedestrian Entrance,Marla Dorrel Park,Pedestrian Entrance,,,Town of Cary,"111 Thurston Drive, Cary, NC","111 Thurston Drive, Cary, NC",http://www.kidstogethercary.org/,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,35.745234,-78.763732,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.7624411716396,35.7465236850148,518,Marla Dorrel Park - Thurston Dr Entrance,Marla Dorrel Park,Thurston Dr Entrance,,,Town of Cary,"111 Thurston Drive, Cary, NC","111 Thurston Drive, Cary, NC",http://www.kidstogethercary.org/,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,35.745234,-78.763732,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,Yes,Yes,Yes,No,Yes,
-78.5646378795877,35.8199447564743,519,Marsh Creek Park - Daly Rd Entrance,Marsh Creek Park,Daly Rd Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.5655700782054,35.8199334619876,520,Marsh Creek Park - Daly Rd Entrance,Marsh Creek Park,Daly Rd Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.5689873541033,35.8231330827521,521,Marsh Creek Park - New Hope Rd Entrance,Marsh Creek Park,New Hope Rd Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,Yes,No,Yes,No,Yes,
-78.5614292194829,35.8250915877962,522,Marsh Creek Park - Pedestrian Entrance,Marsh Creek Park,Pedestrian Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.5588726368286,35.8245616750657,523,Marsh Creek Park - Pedestrian Entrance,Marsh Creek Park,Pedestrian Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.5600572505383,35.8199387671075,524,Marsh Creek Park - Pedestrian Entrance,Marsh Creek Park,Pedestrian Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.5634363269324,35.8250765667084,525,Marsh Creek Park - Pedestrian Entrance,Marsh Creek Park,Pedestrian Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.5588401988919,35.822149401831,526,Marsh Creek Park - Pedestrian Entrance,Marsh Creek Park,Pedestrian Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.5580773012084,35.8209066673359,527,Marsh Creek Park - Pedestrian Entrance,Marsh Creek Park,Pedestrian Entrance,,,City of Raleigh,"3016 New Hope Rd, Raleigh, NC","3016 New Hope Rd, Raleigh, NC",https://raleighnc.gov/places/marsh-creek-park,919-996-4920,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,35.82292407,-78.56439297,,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
-78.6801187091962,35.7512550404729,528,Mary Belle Pate Park - Pedestrian Entrance,Mary Belle Pate Park,Pedestrian Entrance,,,City of Raleigh,"2640 Sierra Drive, Raleigh, NC",,https://raleighnc.gov/places/mary-belle-pate-park,919-996-3285,,,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,,No,,,,,,,,,,,,,,,,No,,,,No,No,Yes,No,No,
-78.679476847163,35.7520610710866,529,Mary Belle Pate Park - Sierra Dr Entrance,Mary Belle Pate Park,Sierra Dr Entrance,,,City of Raleigh,"2640 Sierra Drive, Raleigh, NC",,https://raleighnc.gov/places/mary-belle-pate-park,919-996-3285,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,No,,,,,,,,,,,,,,,,No,,,,Yes,No,Yes,No,Yes,
-78.7806725017113,35.7797986304036,530,Meeting Place Park - Pedestrian Entrance,Meeting Place Park,Pedestrian Entrance,,,Town of Cary,"601 Kildaire Farm Road, Cary, NC","601 Kildaire Farm Road, Cary, NC",http://www.townofcary.org/recreation-enjoyment/parks-greenways-environment/parks/meeting-place-park,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,No,No,Yes,No,No,
